diary_no,case_no,category_name
7009-2008,C.A. No.-000673-000673 - 2012,Civil Law
2282-2012,Crl.A. No.-002051-002051 - 2014,Tax/Corporate Law
60152-1968,- 0,Tax/Corporate Law
60024-1968,- 0,Administrative/Service Law
18548-2002,C.A. No.-007254-007256 - 2002,Civil Law
77262-1996,C.A. No.-005324-005324 - 1999,Constitutional Law
5161-2003,Crl.A. No.-000670-000670 - 2003,Tax/Corporate Law
17-1950,- 0,Administrative/Service Law
60231-1973,- 0,Tax/Corporate Law
19843-2008,C.A. No.-009761-009761 - 2010,Constitutional Law
44817-2019,T.P.(C) No.-000032 - 2020,Civil Law
13013-1999,C.A. No.-005403-005406 - 1999,Civil Law
85773-1992,C.A. No.-002933-002934 - 1992,Constitutional Law
30812-2008,C.A. No.-001326-001327 - 2010,Civil Law
4234-2011,C.A. No.-009095-009095 - 2013,Civil Law
90258-2006,- 0,Civil Law
244-1960,- 0,Administrative/Service Law
12501-2009,C.A. No.-002075-002075 - 2010,Civil Law
9845-2021,Crl.A. No.-001161-001162 - 2021,Tax/Corporate Law
3429-1996,W.P.(C) No.-000174-000174 - 1996,Constitutional Law
60338-1969,- 0,Administrative/Service Law
60272-1968,- 0,Civil Law
72611-1989,- 0,Civil Law
60041-1970,- 0,Civil Law
60392-1971,- 0,Civil Law
60203-1970,- 0,Tax/Corporate Law
78447-1991,C.A. No.-007559-007559 - 1996,Civil Law
28711-2008,C.A. No.-006492-006492 - 2008,Civil Law
25032-2007,Crl.A. No.-000784-000784 - 2008,Tax/Corporate Law
19328-2012,C.A. No.-000943-000943 - 2013,Constitutional Law
2522-2005,C.A. No.-001618-001618 - 2005,Civil Law
7708-2019,C.A. No.-006261-006262 - 2019,Civil Law
12861-2005,C.A. No.-010792-010794 - 2011,Civil Law
19910-2007,C.A. No.-007031-007031 - 2009,Civil Law
19707-2017,C.A. No.-018300-018305 - 2017,Civil Law
24056-2019,Crl.A. No.-001200-001202 - 2022,Tax/Corporate Law
33284-2019,C.A. No.-000429-000430 - 2021,Constitutional Law
34973-2010,C.A. No.-002341-002341 - 2011,Civil Law
72574-1989,- 0,Administrative/Service Law
60534-1975,- 0,Administrative/Service Law
25207-2008,C.A. No.-005176-005176 - 2009,Civil Law
13949-2000,C.A. No.-007351-007351 - 2001,Civil Law
26945-2003,C.A. No.-000804-000804 - 2005,Civil Law
15663-2007,C.A. No.-006717-006717 - 2008,Constitutional Law
36868-2008,C.A. No.-002360-002376 - 2009,Civil Law
8654-2004,C.A. No.-005897-005897 - 2006,Civil Law
-0,-,Criminal Law
65449-1983,C.A. No.-006635-006635 - 1983,Administrative/Service Law
7190-2009,Crl.A. No.-000119-000119 - 2010,Tax/Corporate Law
-0,-,Criminal Law
90325-1964,- 0,Administrative/Service Law
12779-2000,C.A. No.-001678-001678 - 2002,Civil Law
19832-2003,C.A. No.-001641-001641 - 2004,Civil Law
5172-2017,C.A. No.-004427-004427 - 2017,Civil Law
24447-2003,C.A. No.-004837-004837 - 2005,Constitutional Law
63369-1980,- 0,Tax/Corporate Law
60486-1972,- 0,Tax/Corporate Law
3582-1997,Crl.A. No.-000339-000339 - 1997,Tax/Corporate Law
22194-2015,C.A. No.-001653-001653 - 2019,Constitutional Law
-0,-,Criminal Law
19323-1996,C.A. No.-004953-004957 - 1998,Constitutional Law
6362-1997,C.A. No.-003164-003166 - 1997,Civil Law
77592-1994,- 0,Civil Law
4677-2003,C.A. No.-002150-002150 - 2006,Civil Law
27-1956,- 0,Administrative/Service Law
70731-1988,- 0,Tax/Corporate Law
207-1963,- 0,Administrative/Service Law
21565-2001,C.A. No.-007398-007398 - 2002,Civil Law
37260-2009,Crl.A. No.-000014-000014 - 2011,Tax/Corporate Law
31640-2021,CONMT.PET.(C) No.-000016 - 2022,Civil Law
11733-2006,C.A. No.-007377-007377 - 2008,Civil Law
15447-2005,C.A. No.-005158-005158 - 2007,Constitutional Law
15668-2013,C.A. No.-006944-006944 - 2015,Constitutional Law
19087-2007,Crl.A. No.-001336-001336 - 2007,Tax/Corporate Law
65954-1983,- 0,Tax/Corporate Law
5703-2012,C.A. No.-001099-001099 - 2013,Constitutional Law
178-1959,- 0,Administrative/Service Law
1319-2019,C.A. No.-002377-002377 - 2020,Civil Law
1-1148,-,Civil Law
60210-1968,- 0,Administrative/Service Law
20-1950,- 0,Administrative/Service Law
14806-2004,C.A. No.-002633-002633 - 2006,Civil Law
64183-2008,- 0,Tax/Corporate Law
60510-1975,- 0,Administrative/Service Law
18193-2003,C.A. No.-006277-006277 - 2004,Civil Law
34076-2017,C.A. No.-003695-003695 - 2018,Civil Law
8751-1997,C.A. No.-004537-004537 - 1998,Constitutional Law
22509-2007,Crl.A. No.-001957-001957 - 2008,Tax/Corporate Law
4339-2014,Crl.A. No.-001820-001820 - 2017,Tax/Corporate Law
16130-2018,C.A. No.-005151-005151 - 2023,Civil Law
35846-2017,SLP(C) No.-030748-030749 - 2017,Constitutional Law
17782-2004,C.A. No.-001884-001884 - 2011,Civil Law
1818-2002,Crl.A. No.-000964-000964 - 2002,Tax/Corporate Law
60221-1969,- 0,Constitutional Law
161-1967,- 0,Tax/Corporate Law
60585-1975,- 0,Administrative/Service Law
113-1963,- 0,Administrative/Service Law
30983-2012,C.A. No.-009193-009193 - 2012,Civil Law
17065-2015,C.A. No.-004988-004988 - 2018,Civil Law
22201-2008,C.A. No.-008081-008082 - 2009,Civil Law
60346-1973,- 0,Administrative/Service Law
5556-2003,C.A. No.-001438-001438 - 2004,Civil Law
3800-2022,Crl.A. No.-000740-000740 - 2022,Tax/Corporate Law
60084-1966,- 0,Administrative/Service Law
60044-1969,- 0,Administrative/Service Law
61626-1977,- 0,Administrative/Service Law
19241-2010,C.A. No.-002833-002834 - 2014,Civil Law
10045-2004,W.P.(C) No.-000260-000260 - 2004,Civil Law
18639-2003,Crl.A. No.-001383-001383 - 2003,Tax/Corporate Law
32469-2007,C.A. No.-007279-007279 - 2013,Civil Law
-0,-,Criminal Law
19611-2007,C.A. No.-010098-010102 - 2010,Constitutional Law
23491-2003,C.A. No.-004683-004683 - 2004,Civil Law
60349-1966,- 0,Administrative/Service Law
21438-2004,C.A. No.-005188-005188 - 2006,Tax/Corporate Law
2132-2005,C.A. No.-001740-001740 - 2008,Civil Law
16551-2001,C.A. No.-005789-005789 - 2002,Constitutional Law
60469-1968,- 0,Administrative/Service Law
-0,-,Criminal Law
-0,-,Criminal Law
11235-1998,C.A. No.-006432-006432 - 1998,Civil Law
5204-2007,C.A. No.-001042-001042 - 2008,Civil Law
24225-2002,C.A. No.-000550-000550 - 2003,Civil Law
42522-2019,C.A. No.-005692-005695 - 2021,Civil Law
63748-1982,- 0,Constitutional Law
4225-2015,CONMT.PET.(C) No.-000109-000109 - 2015,Constitutional Law
84665-1992,C.A. No.-013049-013050 - 1996,Civil Law
60622-1975,- 0,Constitutional Law
27403-2019,C.A. No.-008796-008796 - 2019,Civil Law
42654-2014,Crl.A. No.-000462-000462 - 2016,Tax/Corporate Law
73270-1996,SLP(C) No.-025086-025086 - 1996,Constitutional Law
10491-2003,C.A. No.-006525-006525 - 2004,Civil Law
69744-1986,- 0,Tax/Corporate Law
16339-2004,C.A. No.-007526-007526 - 2004,Civil Law
-0,-,Criminal Law
63797-1981,- 0,Civil Law
29529-2023,C.A. No.-005171-005172 - 2023,Civil Law
63378-1980,- 0,Constitutional Law
13790-2005,C.A. No.-001970-001975 - 2009,Constitutional Law
68359-1984,- 0,Tax/Corporate Law
33542-2012,C.A. No.-008900-008900 - 2012,Civil Law
9499-2012,Crl.A. No.-000883-000883 - 2012,Tax/Corporate Law
43003-2019,C.A. No.-005856-005856 - 2021,Civil Law
60129-1971,- 0,Administrative/Service Law
60386-1973,- 0,Constitutional Law
74358-1990,C.A. No.-005291-005291 - 1990,Constitutional Law
6791-2000,C.A. No.-003050-003050 - 2000,Tax/Corporate Law
23952-2010,Crl.A. No.-002023-002023 - 2012,Civil Law
89524-1993,C.A. No.-015487-015487 - 1996,Civil Law
36241-2016,SLP(C) No.-032275-032275 - 2016,Constitutional Law
74465-1991,C.A. No.-004109-004109 - 1991,Constitutional Law
43002-2019,Crl.A. No.-001399-001399 - 2023,Tax/Corporate Law
31881-2018,Crl.A. No.-000530-000530 - 2022,Tax/Corporate Law
515-2011,Crl.A. No.-001226-001226 - 2011,Tax/Corporate Law
6046-1995,SLP(C) No.-010546-010546 - 1995,Civil Law
41840-2018,Crl.A. No.-000164-000165 - 2019,Civil Law
818-1996,Crl.A. No.-000242-000242 - 1996,Tax/Corporate Law
67046-1985,- 0,Administrative/Service Law
5362-2009,Crl.A. No.-001071-001071 - 2009,Tax/Corporate Law
63044-1980,W.P.(C) No.-005939-005941 - 1980,Constitutional Law
63426-1984,W.P.(C) No.-013381-013381 - 1984,Constitutional Law
109-1959,- 0,Administrative/Service Law
11064-2006,C.A. No.-002591-002591 - 2006,Civil Law
84586-1992,C.A. No.-004125-004125 - 1996,Civil Law
17490-2018,Crl.A. No.-000358-000358 - 2022,Civil Law
19753-2021,Crl.A. No.-000534-000534 - 2023,Tax/Corporate Law
21815-2022,C.A. No.-005802-005802 - 2022,Tax/Corporate Law
23-1949,- 0,Administrative/Service Law
1026-2011,SLP(C) No.-002659-002659 - 2011,Constitutional Law
63433-1980,- 0,Constitutional Law
28757-2008,Crl.A. No.-001401-001401 - 2009,Tax/Corporate Law
123-1963,- 0,Administrative/Service Law
22289-2003,Crl.A. No.-000770-000770 - 2004,Tax/Corporate Law
7244-1998,Crl.A. No.-001344-001346 - 1999,Tax/Corporate Law
-0,-,Criminal Law
68367-1984,- 0,Administrative/Service Law
6146-2008,C.A. No.-002208-002209 - 2013,Constitutional Law
60951-1976,- 0,Tax/Corporate Law
70925-2009,- 0,Civil Law
1967-1995,C.A. No.-001411-001411 - 1995,Administrative/Service Law
13097-1998,C.A. No.-001908-001908 - 1999,Civil Law
72581-1989,- 0,Tax/Corporate Law
60277-1973,- 0,Tax/Corporate Law
90466-1964,- 0,Administrative/Service Law
32257-2021,MA-000414 - 2023,Civil Law
9117-2001,C.A. No.-008284-008285 - 2002,Administrative/Service Law
103-1962,- 0,Administrative/Service Law
1464-1953,- 0,Administrative/Service Law
592-2004,C.A. No.-006638-006638 - 2004,Administrative/Service Law
32256-2007,Crl.A. No.-001660-001660 - 2007,Tax/Corporate Law
15993-2006,Crl.A. No.-002168-002168 - 2010,Tax/Corporate Law
60484-1966,- 0,Administrative/Service Law
120-1962,- 0,Administrative/Service Law
18765-2008,C.A. No.-004305-004305 - 2009,Constitutional Law
18431-2007,Crl.A. No.-000176-000176 - 2008,Tax/Corporate Law
19056-2005,C.A. No.-004196-004196 - 2006,Constitutional Law
5653-1999,SLP(C) No.-010876-010876 - 2000,Civil Law
90303-1978,- 0,Administrative/Service Law
6693-2001,Crl.A. No.-000526-000526 - 2001,Tax/Corporate Law
25227-2017,C.A. No.-007400-007401 - 2018,Constitutional Law
60649-2005,C.A. No.-005182-005182 - 2006,Constitutional Law
76042-1994,C.A. No.-002503-002503 - 1996,Civil Law
66983-1985,- 0,Constitutional Law
61004-1976,- 0,Constitutional Law
107-1960,- 0,Administrative/Service Law
60291-1966,- 0,Administrative/Service Law
12066-2005,C.A. No.-005322-005322 - 2005,Constitutional Law
35477-2012,Crl.A. No.-000165-000165 - 2018,Tax/Corporate Law
53-1965,- 0,Administrative/Service Law
35749-2011,C.A. No.-010747-010747 - 2013,Civil Law
34629-2011,Crl.A. No.-000511-000511 - 2014,Tax/Corporate Law
-0,-,Criminal Law
21046-2021,Crl.A. No.-000095-000095 - 2022,Tax/Corporate Law
6678-1995,C.A. No.-009461-009461 - 1995,Civil Law
29540-2019,W.P.(C) No.-001074 - 2019,Civil Law
6278-2019,C.A. No.-006126 - 2019,Constitutional Law
5241-2018,C.A. No.-000219-000219 - 2023,Constitutional Law
34086-2015,Crl.A. No.-000531-000531 - 2016,Civil Law
90411-1978,- 0,Civil Law
4278-2008,C.A. No.-000188-000188 - 2010,Civil Law
24823-2002,C.A. No.-005197-005197 - 2003,Civil Law
49-1952,- 0,Administrative/Service Law
8610-2009,C.A. No.-007784-007784 - 2011,Civil Law
18011-2004,Crl.A. No.-000759-000759 - 2006,Tax/Corporate Law
28870-2006,C.A. No.-001878-001878 - 2008,Civil Law
100-1961,- 0,Administrative/Service Law
71024-1987,- 0,Tax/Corporate Law
11056-2010,C.A. No.-008803-008805 - 2012,Civil Law
60365-1968,- 0,Administrative/Service Law
28179-2013,C.A. No.-010611-010611 - 2013,Civil Law
90345-1964,- 0,Administrative/Service Law
17547-1995,C.A. No.-000198-000198 - 1996,Administrative/Service Law
12124-2008,C.A. No.-005220-005221 - 2008,Civil Law
25429-2010,C.A. No.-002144-002144 - 2012,Constitutional Law
12697-2021,C.A. No.-001843 - 2021,Civil Law
18912-2007,C.A. No.-000026-000027 - 2009,Civil Law
13309-2021,Crl.A. No.-001236-001236 - 2021,Tax/Corporate Law
70434-1987,C.A. No.-003018-003021 - 1987,Constitutional Law
83-1955,- 0,Administrative/Service Law
393-1967,- 0,Administrative/Service Law
8816-1999,C.A. No.-004022-004022 - 1999,Civil Law
82203-1993,C.A. No.-001458-001458 - 1994,Constitutional Law
63345-2002,Crl.A. No.-000299-000299 - 2003,Tax/Corporate Law
18469-2007,C.A. No.-001978-001978 - 2011,Tax/Corporate Law
60347-1969,- 0,Civil Law
250-1962,- 0,Administrative/Service Law
19573-2016,C.A. No.-000624-000624 - 2017,Constitutional Law
60480-1975,- 0,Civil Law
11401-1997,Crl.A. No.-000911-000911 - 1997,Tax/Corporate Law
63303-2002,C.A. No.-005819-005819 - 2002,Civil Law
25555-2021,R.P.(C) No.-001409 - 2021,Civil Law
20873-1999,C.A. No.-000840-000840 - 2000,Administrative/Service Law
122-1961,- 0,Tax/Corporate Law
61037-1976,- 0,Constitutional Law
10879-2006,Crl.A. No.-001243-001243 - 2007,Tax/Corporate Law
30242-2013,C.A. No.-010131-010131 - 2016,Constitutional Law
23160-2011,C.A. No.-008572-008572 - 2013,Civil Law
21126-1997,C.A. No.-006037-006037 - 1998,Constitutional Law
14629-2016,Crl.A. No.-000988-000989 - 2016,Tax/Corporate Law
7163-2003,C.A. No.-008006-008007 - 2003,Constitutional Law
61809-1977,- 0,Administrative/Service Law
14976-2005,C.A. No.-006208-006208 - 2010,Constitutional Law
60088-1970,- 0,Administrative/Service Law
41719-2019,T.P.(C) No.-002792 - 2019,Civil Law
2762-2008,C.A. No.-000099-000099 - 2009,Constitutional Law
439-1997,C.A. No.-005938-005938 - 1997,Civil Law
66171-1983,- 0,Civil Law
15341-2001,C.A. No.-000486-000486 - 2003,Constitutional Law
70871-1988,- 0,Civil Law
34545-2010,C.A. No.-001653-001653 - 2016,Civil Law
12283-2019,Crl.A. No.-001088-001088 - 2023,Tax/Corporate Law
66985-1985,- 0,Civil Law
41155-2016,C.A. No.-005819-005822 - 2017,Civil Law
18062-1995,C.A. No.-014291-014306 - 1996,Civil Law
69859-1986,- 0,Civil Law
32920-2008,W.P.(C) No.-000535-000535 - 2008,Constitutional Law
26246-2006,C.A. No.-005843-005843 - 2006,Civil Law
63184-1980,C.A. No.-001965-001966 - 1980,Civil Law
12025-2010,Crl.A. No.-001089-001089 - 2010,Tax/Corporate Law
60214-1966,- 0,Administrative/Service Law
2832-2009,Crl.A. No.-001277-001277 - 2010,Tax/Corporate Law
7955-2006,C.A. No.-003311-003311 - 2009,Constitutional Law
6394-2007,C.A. No.-004576-004576 - 2008,Civil Law
64010-2002,C.A. No.-005451-005451 - 2005,Civil Law
18973-2007,C.A. No.-005342-005342 - 2011,Civil Law
63646-1981,- 0,Constitutional Law
11576-2009,Crl.A. No.-001876-001876 - 2009,Civil Law
17939-2011,Crl.A. No.-000194-000195 - 2012,Civil Law
16046-1994,C.A. No.-001101-001101 - 1995,Tax/Corporate Law
30149-2016,C.A. No.-003578-003578 - 2019,Civil Law
18468-2009,C.A. No.-003299-003299 - 2011,Constitutional Law
16121-2002,C.A. No.-000783-000789 - 2003,Civil Law
60471-1968,- 0,Administrative/Service Law
16443-1999,C.A. No.-007431-007431 - 2000,Civil Law
31970-2006,C.A. No.-003643-003643 - 2008,Civil Law
9099-2001,C.A. No.-000897-000897 - 2002,Constitutional Law
62721-1979,- 0,Administrative/Service Law
71077-1990,C.A. No.-005639-005639 - 2001,Civil Law
60122-1968,- 0,Administrative/Service Law
17753-2017,C.A. No.-010869-010869 - 2018,Civil Law
60126-1968,- 0,Tax/Corporate Law
6430-2004,C.A. No.-000267-000267 - 2007,Civil Law
16949-2013,C.A. No.-002899-002907 - 2024,Constitutional Law
34326-2017,C.A. No.-005006-005010 - 2022,Civil Law
38914-2013,C.A. No.-003238-003238 - 2015,Civil Law
16097-2000,Crl.A. No.-000219-000219 - 2001,Tax/Corporate Law
13520-2017,CONMT.PET.(C) No.-013520-013520 - 2017,Constitutional Law
26773-2003,C.A. No.-003977-003977 - 2006,Civil Law
26572-2003,C.A. No.-005901-005901 - 2004,Civil Law
60092-1971,- 0,Tax/Corporate Law
14767-1999,C.A. No.-002137-002137 - 2000,Civil Law
63139-2007,- 0,Tax/Corporate Law
37160-2017,Crl.A. No.-000383-000383 - 2018,Tax/Corporate Law
32391-2008,C.A. No.-004532-004532 - 2009,Constitutional Law
4021-2016,C.A. No.-010177-010177 - 2016,Civil Law
9031-2021,C.A. No.-005059-005059 - 2021,Constitutional Law
61749-1977,- 0,Administrative/Service Law
102-1956,- 0,Administrative/Service Law
63-1950,- 0,Administrative/Service Law
34336-2012,C.A. No.-004506-004506 - 2014,Constitutional Law
15979-2007,C.A. No.-000724-000724 - 2009,Civil Law
60202-1971,- 0,Tax/Corporate Law
14479-2007,Crl.A. No.-000889-000889 - 2007,Civil Law
64608-1983,C.A. No.-006120-006120 - 1983,Tax/Corporate Law
14122-1995,C.A. No.-011603-011603 - 1995,Civil Law
21298-2001,Crl.A. No.-000223-000223 - 2002,Tax/Corporate Law
17224-2004,C.A. No.-002636-002636 - 2006,Constitutional Law
90484-1978,- 0,Administrative/Service Law
2675-2018,C.A. No.-006232-006232 - 2023,Civil Law
16781-2005,Crl.A. No.-000335-000335 - 2006,Tax/Corporate Law
60018-1966,- 0,Administrative/Service Law
24103-2022,Crl.A. No.-000205-000205 - 2023,Civil Law
89444-1993,C.A. No.-009489-009489 - 1996,Civil Law
16349-1999,C.A. No.-003433-003433 - 2000,Constitutional Law
29816-2008,Crl.A. No.-001536-001536 - 2010,Tax/Corporate Law
13521-2010,C.A. No.-006212-006212 - 2013,Civil Law
82367-1993,C.A. No.-008848-008848 - 1994,Civil Law
5061-2005,C.A. No.-005149-005149 - 2006,Civil Law
24574-2003,C.A. No.-001171-001171 - 2004,Administrative/Service Law
13935-1999,C.A. No.-005079-005079 - 2000,Civil Law
34172-2006,Crl.A. No.-002110-002110 - 2009,Tax/Corporate Law
15266-2011,C.A. No.-002511-002511 - 2012,Constitutional Law
72304-1989,C.A. No.-005082-005085 - 1989,Civil Law
79718-1992,C.A. No.-001202-001202 - 1992,Civil Law
14301-2008,Crl.A. No.-001957-001957 - 2009,Civil Law
29451-2006,C.A. No.-002371-002371 - 2007,Civil Law
60342-1974,- 0,Administrative/Service Law
60572-1999,- 0,Civil Law
44896-2023,W.P.(C) No.-001224 - 2023,Constitutional Law
30946-2007,Crl.A. No.-001609-001609 - 2007,Tax/Corporate Law
60977-1976,- 0,Administrative/Service Law
78390-1991,C.A. No.-010022-010022 - 1995,Civil Law
14-1958,- 0,Administrative/Service Law
4965-1998,C.A. No.-001951-001951 - 1998,Administrative/Service Law
79033-1996,C.A. No.-007079-007079 - 1996,Civil Law
831-2003,R.P.(C) No.-000053-000053 - 2003,Constitutional Law
25032-2019,C.A. No.-002796-002796 - 2020,Constitutional Law
20308-2009,SLP(C) No.-019628-019629 - 2009,Constitutional Law
13620-2004,Crl.A. No.-001000-001000 - 2007,Civil Law
35274-2011,C.A. No.-004506-004506 - 2015,Civil Law
18613-2007,C.A. No.-006443-006443 - 2008,Civil Law
90252-1964,- 0,Administrative/Service Law
13354-2002,C.A. No.-006587-006587 - 2003,Constitutional Law
24779-2007,C.A. No.-001089-001089 - 2009,Civil Law
5765-2021,C.A. No.-006868-006868 - 2021,Civil Law
13026-2000,W.P.(C) No.-000490-000490 - 2000,Constitutional Law
20533-2000,Crl.A. No.-000285-000285 - 2001,Tax/Corporate Law
61220-1987,W.P.(C) No.-001325-001325 - 1987,Constitutional Law
90250-1978,- 0,Administrative/Service Law
221-1960,- 0,Administrative/Service Law
37209-2014,Crl.A. No.-000594-000594 - 2015,Tax/Corporate Law
8366-2008,C.A. No.-001284-001284 - 2011,Constitutional Law
78331-1996,C.A. No.-013118-013118 - 1996,Constitutional Law
9389-2000,Crl.A. No.-000960-000960 - 2000,Tax/Corporate Law
15405-2008,C.A. No.-004168-004168 - 2008,Civil Law
68169-1987,W.P.(C) No.-000490-000490 - 1987,Constitutional Law
60454-1966,- 0,Administrative/Service Law
1922-2017,C.A. No.-004144-004144 - 2022,Constitutional Law
64324-1992,W.P.(Crl.) No.-000209-000209 - 1993,Tax/Corporate Law
8056-2014,C.A. No.-010262-010263 - 2017,Constitutional Law
6587-2013,C.A. No.-007839-007839 - 2014,Constitutional Law
76879-1991,C.A. No.-004282-004282 - 1991,Administrative/Service Law
5696-2003,Crl.A. No.-000481-000481 - 2003,Tax/Corporate Law
9202-1997,C.A. No.-006252-006252 - 1998,Constitutional Law
86-1958,- 0,Administrative/Service Law
60037-1968,- 0,Administrative/Service Law
60275-1972,- 0,Tax/Corporate Law
20198-1998,C.A. No.-007210-007210 - 2000,Civil Law
19313-2005,C.A. No.-001786-001786 - 2009,Civil Law
10169-2001,C.A. No.-004292-004292 - 2002,Civil Law
14654-1999,C.A. No.-002639-002639 - 2000,Civil Law
15104-2000,Crl.A. No.-000971-000971 - 2000,Tax/Corporate Law
25163-2006,C.A. No.-000735-000735 - 2008,Civil Law
114-2021,C.A. No.-000390-000390 - 2021,Constitutional Law
5151-2004,C.A. No.-004487-004487 - 2004,Civil Law
62412-1990,C.A. No.-000071-000071 - 1990,Administrative/Service Law
321-1963,- 0,Tax/Corporate Law
412-1967,- 0,Administrative/Service Law
69876-1986,- 0,Civil Law
90253-1964,- 0,Administrative/Service Law
63380-1980,- 0,Civil Law
20542-2014,Crl.A. No.-000471-000471 - 2015,Tax/Corporate Law
18471-2021,C.A. No.-008031-008031 - 2022,Constitutional Law
70745-1988,- 0,Constitutional Law
-0,-,Criminal Law
2656-2017,C.A. No.-006605-006605 - 2019,Civil Law
60047-1957,- 0,Administrative/Service Law
13672-2010,Crl.A. No.-001240-001241 - 2010,Civil Law
12938-2000,C.A. No.-000639-000639 - 2003,Constitutional Law
62621-1979,- 0,Constitutional Law
5024-2000,C.A. No.-005984-005984 - 2000,Constitutional Law
21767-2006,C.A. No.-001885-001885 - 2008,Civil Law
60260-1973,- 0,Administrative/Service Law
60134-1972,W.P.(C) No.-000163-000163 - 1972,Constitutional Law
17744-2020,R.P.(C) No.-001835-001836 - 2020,Constitutional Law
20686-1999,C.A. No.-000665-000666 - 2000,Civil Law
9195-2009,Crl.A. No.-000679-000679 - 2009,Civil Law
7604-2019,C.A. No.-006144-006144 - 2019,Civil Law
117-1963,- 0,Administrative/Service Law
4688-2015,C.A. No.-002813-002813 - 2017,Constitutional Law
-0,-,Criminal Law
3824-1999,C.A. No.-005460-005460 - 1999,Civil Law
30402-2018,C.A. No.-000187 - 2019,Civil Law
26020-2004,C.A. No.-005244-005244 - 2008,Constitutional Law
14223-2003,C.A. No.-005556-005556 - 2003,Constitutional Law
5694-2000,Crl.A. No.-000795-000795 - 2001,Civil Law
6116-2013,C.A. No.-009303-009303 - 2013,Constitutional Law
63269-1980,- 0,Constitutional Law
70832-1988,- 0,Administrative/Service Law
5308-2000,C.A. No.-003398-003398 - 2000,Civil Law
1632-1998,C.A. No.-000922-000922 - 1998,Civil Law
5518-2011,C.A. No.-011381-011388 - 2011,Civil Law
8339-2011,Crl.A. No.-001181-001181 - 2012,Tax/Corporate Law
13656-2012,W.P.(C) No.-000135-000135 - 2012,Tax/Corporate Law
3929-2001,C.A. No.-003008-003008 - 2001,Civil Law
60060-1968,- 0,Administrative/Service Law
28476-2018,Crl.A. No.-001444-001444 - 2023,Civil Law
16893-2002,C.A. No.-002415-002415 - 2003,Constitutional Law
60336-1974,- 0,Tax/Corporate Law
16912-2006,C.A. No.-003281-003281 - 2007,Civil Law
8733-1995,C.A. No.-003239-003239 - 1996,Civil Law
12178-1995,C.A. No.-007275-007275 - 1995,Administrative/Service Law
60242-1974,- 0,Administrative/Service Law
29658-2011,C.A. No.-001389-001389 - 2015,Civil Law
15012-2001,Crl.A. No.-000951-000951 - 2001,Tax/Corporate Law
74-1951,- 0,Tax/Corporate Law
16732-2016,C.A. No.-005328-005329 - 2016,Civil Law
7241-2001,C.A. No.-003991-003991 - 2001,Civil Law
-0,-,Criminal Law
219-1965,- 0,Administrative/Service Law
78615-1992,C.A. No.-002452-002452 - 1992,Constitutional Law
63877-1982,- 0,Tax/Corporate Law
68503-1984,- 0,Administrative/Service Law
18623-1998,C.A. No.-006489-006490 - 1998,Civil Law
68372-1987,W.P.(C) No.-000251-000251 - 1987,Constitutional Law
32341-2010,C.A. No.-010347-010347 - 2010,Tax/Corporate Law
26848-2015,C.A. No.-008557-008557 - 2016,Civil Law
17850-2020,C.A. No.-005437-005437 - 2022,Civil Law
90423-1964,- 0,Administrative/Service Law
22287-2017,SLP(Crl) No.-007369 - 2019,Tax/Corporate Law
15588-2010,C.A. No.-002147-002147 - 2011,Constitutional Law
16763-2005,Crl.A. No.-000914-000914 - 2009,Tax/Corporate Law
14964-2000,C.A. No.-004156-004157 - 2002,Constitutional Law
10598-2006,Crl.A. No.-001003-001003 - 2007,Tax/Corporate Law
20749-2022,Crl.A. No.-001708-001708 - 2022,Tax/Corporate Law
27790-2019,MA-001614-001616 - 2019,Civil Law
90235-2006,- 0,Tax/Corporate Law
68343-1984,- 0,Administrative/Service Law
21767-2003,C.A. No.-000013-000013 - 2005,Constitutional Law
12720-1995,C.A. No.-008182-008182 - 1995,Administrative/Service Law
74389-1990,C.A. No.-003967-003967 - 1990,Constitutional Law
66166-1983,- 0,Civil Law
34593-2015,C.A. No.-008612-008612 - 2016,Civil Law
60076-1971,- 0,Constitutional Law
60275-1999,C.A. No.-000335-000335 - 1999,Civil Law
274-1963,- 0,Tax/Corporate Law
63784-1981,- 0,Administrative/Service Law
20312-2003,C.A. No.-005739-005739 - 2005,Constitutional Law
60303-1973,- 0,Tax/Corporate Law
60243-2001,- 0,Civil Law
19243-2002,C.A. No.-007986-007986 - 2002,Civil Law
60916-1976,- 0,Administrative/Service Law
16472-2005,C.A. No.-001953-001953 - 2006,Civil Law
5434-1994,Crl.A. No.-001911-001911 - 1996,Tax/Corporate Law
99-1956,- 0,Administrative/Service Law
1468-1953,- 0,Civil Law
8706-1998,Crl.A. No.-000859-000859 - 1999,Tax/Corporate Law
60197-1968,- 0,Administrative/Service Law
17808-2017,W.P.(C) No.-000438 - 2017,Constitutional Law
64932-1983,C.A. No.-008670-008670 - 1983,Civil Law
3186-2013,C.A. No.-000188-000189 - 2018,Civil Law
21015-2021,C.A. No.-003490-003490 - 2022,Tax/Corporate Law
61655-1977,- 0,Constitutional Law
222-1997,C.A. No.-000992-000993 - 1997,Civil Law
17890-2001,C.A. No.-001685-001685 - 2004,Civil Law
60258-1970,- 0,Administrative/Service Law
77020-1990,- 0,Constitutional Law
38314-2011,C.A. No.-000779-000779 - 2012,Civil Law
61732-1977,- 0,Administrative/Service Law
23398-2006,C.A. No.-002013-002013 - 2009,Civil Law
